"buildingID","case1_annual_h_wh","case2_annual_h_wh","case3_annual_h_wh","case4_annual_h_wh","case5_annual_h_wh","case6_annual_h_wh","case7_annual_h_wh","case8_annual_h_wh","case9_annual_h_wh","case10_annual_h_wh","case11_annual_h_wh","case12_annual_h_wh","case13_annual_h_wh","case14_annual_h_wh","case15_annual_h_wh","case16_annual_h_wh","case17_annual_h_wh","case18_annual_h_wh","case19_annual_h_wh","case20_annual_h_wh","case21_annual_h_wh","case22_annual_h_wh","case23_annual_h_wh","case24_annual_h_wh","case25_annual_h_wh"
"363100012217412","540914","540888","540860","540829","540796","715004","714953","689301","714837","773207","2800690","1378270","997850","2451930","997620","1754490","976845","976727","3551190","1753710","3681800","1211310","2101440","1421830","1421580"
"363100012149694","24391200","24390800","24390200","24389700","24389100","30074800","30073600","29266500","30071100","31962800","101422000","52526700","39386800","90919700","39381500","65351800","38850400","38847300","127421000","65332100","134032000","46578200","77238700","53558800","53552900"
"363100012149531","13919900","13918500","13916800","13915100","13913300","17402400","17395700","16863700","17380600","18524800","61165300","30759400","23061900","54847900","23028200","38476800","22661400","22642500","76774100","38351600","81196300","27481400","45548000","31673200","31638000"
"363100012071047","27046900","32543700","38576000","45033900","51878200","35568700","42407700","49843500","57820400","66325300","43818700","51990500","60787900","70158700","80376200","51939000","61333300","71436800","82097200","93908000","59542100","70232800","81548400","93774200","106954000"
"363100012143900","21811300","26175900","30939000","36035100","41435200","29265100","34714900","40623800","46966200","53724400","36480700","42979900","50009700","57507500","65606200","43460400","50967500","59054200","67642900","76995900","50065800","58554400","67635000","77396100","87895200"
"363100012102528","36184600","36184400","36184200","36184000","36183800","45600800","45600400","44218800","45599500","48697500","161836000","81767300","60937400","145085000","60935500","102527000","59974600","59973500","203797000","102520000","214602000","72894800","121766000","84303300","84301200"
"363100012105234","24385800","29212600","34464000","40081800","46021800","32744600","38767500","45295400","52296800","59747400","40835500","48013400","55781900","64086800","73002000","48635600","56945700","65896000","75423300","85709600","56056800","65436400","75497000","86277700","97867400"
"363100012109374","24450800","24449900","24448900","24447800","24446700","30393300","30391300","29480600","30386800","32315900","103821000","52689000","40046600","93476500","40037600","65670600","39379800","39374800","130264000","65638600","137433000","47689800","77707600","54848200","54838600"
"363100012091265","29244100","35231300","41773700","48775300","56194200","38418900","45815800","53870300","62514900","71734400","47327200","56125800","65646500","75843000","86878400","56031900","66163800","77099900","88746300","101466000","64286800","75741700","88011100","101239000","115501000"
"363100012137313","35569100","35568700","35568300","35567800","35567200","43657600","43656700","42529800","43654400","46363600","145947000","75993500","56945600","130811000","56941100","94417400","56217200","56214600","183488000","94400400","193033000","67168200","111499000","77159700","77154600"
"363100012104594","33840400","33839700","33838900","33838000","33837100","41745200","41741800","40614500","41734200","44367200","141377000","73008100","54700200","126713000","54683300","90878400","53939900","53930300","177669000","90815500","187021000","64706300","107417000","74419700","74402000"
"363100012207955","832669","832603","832531","832453","832371","1099240","1099010","1063210","1098500","1188920","4419440","2176160","1534500","3887170","1533360","2779140","1510910","1510290","5630710","2774890","5892880","1860250","3333660","2186610","2185390"
"363100012113196","57915200","57913700","57911900","57910100","57908100","70991600","70988600","69113900","70981900","75329600","234751000","122431000","92415900","210614000","92403300","151857000","91144400","91137500","294247000","151812000","309249000","108992000","179112000","125039000","125025000"
"363100012136492","202722000","202720000","202718000","202716000","202714000","248550000","248546000","242112000","248537000","263871000","823134000","430812000","323719000","737130000","323700000","534542000","319447000","319436000","1032800000","534472000","1083950000","381441000","630660000","437887000","437866000"
"363100012082582","9689520","11691800","13891000","16245200","18736300","17044000","20159000","23547600","27183300","31102600","23330600","27446000","31858900","36522500","41687900","28647900","33528500","38775800","44282600","50459600","32955500","38598700","44524000","50968100","57865400"
"363100012095594","51706400","51705400","51704200","51703100","51701800","63924400","63920500","62190800","63912000","67987600","217400000","112334000","83937700","194682000","83918700","139933000","82780600","82769900","273300000","139862000","287431000","99344000","165481000","114351000","114331000"
"363100012064925","9678080","11658500","13826800","16144700","18592400","17064700","20136000","23474600","27051200","30898400","23387300","27417000","31750800","36352600","41400400","28685100","33470200","38622600","44075100","50093600","33031900","38519900","44347500","50643000","57401900"
