"buildingID","case1_annual_h_wh","case2_annual_h_wh","case3_annual_h_wh","case4_annual_h_wh","case5_annual_h_wh","case6_annual_h_wh","case7_annual_h_wh","case8_annual_h_wh","case9_annual_h_wh","case10_annual_h_wh","case11_annual_h_wh","case12_annual_h_wh","case13_annual_h_wh","case14_annual_h_wh","case15_annual_h_wh","case16_annual_h_wh","case17_annual_h_wh","case18_annual_h_wh","case19_annual_h_wh","case20_annual_h_wh","case21_annual_h_wh","case22_annual_h_wh","case23_annual_h_wh","case24_annual_h_wh","case25_annual_h_wh"
"363100012061220","38307200","43959600","49969300","56369100","63133300","51292600","58275600","65690500","73562400","81947800","63630500","71954100","80772000","90044700","100006000","75421900","85040200","95179300","105815000","117237000","86574100","97415300","108826000","120898000","133708000"
"363100012150828","31934500","36710300","41816900","47278200","53052100","42976400","48872800","55148000","61822100","68944000","53499300","60491000","67935800","75796800","84192800","63533900","71593700","80149200","89150300","98738500","73044000","82106900","91728100","101888000","112630000"
"363100012096870","32817700","32816200","32814600","32813000","32811200","40593600","40590100","39460000","40582600","43151300","137090000","70702400","53267800","122956000","53252500","87886700","52498600","52489600","172138000","87827400","181074000","63009200","103794000","72431300","72414200"
"363100012114053","24368700","24368100","24367500","24366900","24366200","29986900","29985600","29207500","29982700","31860800","100124000","52300700","39174600","89547000","39168700","64918300","38681200","38677700","125781000","64895200","131926000","46154500","76608200","53032500","53025900"
"363100012207956","8982540","8982180","8981810","8981420","8981020","11684500","11682700","11360300","11678900","12627900","45893300","23283000","16141100","39863100","16132200","29619200","15952800","15947700","58587900","29584400","60631100","19327100","35441400","22725200","22715800"
"363100012151332","13368100","15436200","17648700","20012700","22506600","23606800","26761500","30126800","33686400","37473500","32188800","36310000","40678100","45261100","50169700","39331400","44230600","49423100","54858600","60703500","45269400","50871200","56747800","62991900","69577100"
"363100012143842","30837500","35428300","40323400","45550600","51067600","41445700","47102200","53110100","59481400","66268800","51542600","58230800","65352600","72847400","80833300","61146700","68860800","77030200","85610600","94730600","70254100","78914000","88092200","97764800","107994000"
"363100012074288","22627700","22626500","22625100","22623700","22622200","28156700","28153400","27385500","28146200","29997500","97362400","50160000","37196100","86808600","37181000","62592300","36697600","36688700","122690000","62533200","128749000","44040700","74080500","50804200","50787400"
"363100012109227","40687800","46783200","53270700","60183800","67466300","53605700","61014400","68899000","77269000","86176700","65873000","74629600","83906700","93665500","104178000","77638100","87678500","98280200","109390000","121385000","88742300","100029000","111906000","124488000","137861000"
"363100012214041","1873950","1873810","1873670","1873520","1873370","2444290","2443590","2371100","2442090","2640900","9623380","4835620","3380130","8368780","3376650","6148900","3330510","3328540","12251400","6135410","12693200","4051550","7350420","4760140","4756500"
"363100012097962","33180600","38113500","43367700","48963100","54875200","44559600","50668400","57156700","64034100","71377800","55369700","62666400","70391200","78486000","87227100","65750100","74170700","83053700","92321700","102356000","75509400","85052400","95041700","105629000","116844000"
"363100012124544","21974900","21974400","21973900","21973400","21972800","27238900","27237700","26534900","27235300","29014700","93402700","48590600","35874400","83111100","35869400","60575000","35443100","35440100","117797000","60555400","123304000","42351500","71670400","48851800","48846200"
"363100012131652","13304400","15366500","17573300","19929700","22417400","23491700","26632400","29981600","33525400","37294800","32039100","36132000","40476200","45043100","49919500","39141500","44010300","49173900","54595900","60398000","45063400","50618300","56465800","62673100","69221600"
"363100012117408","34114600","39341700","44925200","50880800","57171600","44812000","51201400","58005400","65239200","72952500","55060600","62617100","70636300","79108300","88217400","64914500","73612100","82787300","92465900","102869000","74298100","84057200","94364600","105308000","116953000"
"363100012074755","36035100","41387400","47084000","53138800","59534100","48449900","55093200","62141300","69616100","77577600","60233700","68204400","76613500","85416200","94957400","71586300","80795500","90489700","100582000","111577000","82249600","92711200","103625000","115212000","127514000"
"363100012087687","11494000","13215300","15046600","16992700","19048500","20755000","23417300","26243100","29226400","32402800","28416400","31914400","35604500","39456400","43598700","34768900","38926000","43319400","47890700","52829200","40003400","44773700","49746300","55023900","60576300"
"363100012136081","38395100","44147200","50274700","56798900","63679500","50605200","57612300","65069300","72988500","81415800","62180500","70492200","79283800","88504100","98488100","73329500","82857100","92909200","103390000","114805000","83797400","94557000","105808000","117755000","130450000"
"363100012099829","10993800","12659000","14434500","16328300","18326800","19969800","22554400","25304700","28205000","31284200","27428300","30830700","34417600","38173300","42199700","33626400","37677400","41953800","46420300","51227100","38759600","43409400","48255500","53407700","58822900"
"363100012130425","32163600","36892600","41928200","47291900","52969000","43132800","48954500","55129900","61685900","68664900","53532600","60449100","67768900","75446500","83699400","63477600","71429000","79821700","88587900","98023800","72835600","81801200","91218700","101172000","111705000"
"363100012120071","96339100","96338600","96338000","96337500","96336900","118232000","118229000","115243000","118224000","125580000","391955000","205954000","154092000","350199000","154080000","255384000","152230000","152223000","492295000","255338000","515615000","181217000","301200000","208132000","208120000"
"363100012131353","41105100","47182900","53646600","60517100","67788700","55140800","62650400","70612700","79054400","88050800","68469500","77420500","86887700","96824500","107514000","81228600","91553700","102441000","113835000","126096000","93275300","104924000","117174000","130130000","143876000"
"363100012107135","31782300","36515000","41559400","46950500","52649200","42724000","48568800","54776100","61371900","68405500","53128700","60075900","67446900","75195600","83516300","63081900","71083100","79549600","88408000","97926000","72461400","81493600","91003700","101061000","111699000"
"363100012114540","18221000","18220600","18220200","18219700","18219200","22652300","22651300","22052900","22649100","24139600","78135700","40490700","29909600","69627200","29905100","50519500","29540800","29538200","98487300","50502100","103210000","35374600","59803200","40821500","40816600"
"363100012143682","40582800","46672200","53151800","60069600","67354500","53239600","60632000","68483300","76827500","85708400","65263200","73983700","83202500","92904400","103368000","76808600","86789100","97304900","108326000","120243000","87694600","98907000","110667000","123151000","136408000"
"363100012065364","27936800","27936200","27935500","27934800","27934000","35190600","35189100","34072000","35185900","37531200","123779000","62069300","46946500","111573000","46940000","77640700","46150400","46146600","155661000","77615400","164583000","56193100","92102100","64843200","64835900"
"363100012135561","21556900","21556300","21555700","21555100","21554400","26719400","26718000","26027200","26715000","28459900","91587100","47643400","35186900","81495800","35180700","59387200","34759300","34755700","115462000","59363200","120842000","41540500","70257100","47912300","47905400"
"363100012120691","33387900","38338700","43607500","49216500","55140200","44865700","50978900","57467200","64340300","71670000","55772800","63052300","70760500","78863400","87558500","66201600","74602300","83469600","92768300","102742000","76064600","85532800","95519200","106076000","117265000"
"363100012099882","31826300","36705400","41914400","47468500","53342200","41807300","47768600","54117100","60869900","68068000","51333000","58412400","65903600","73775900","82313800","60551800","68684800","77251200","86212800","95976100","69247200","78431700","88032600","98263500","109133000"
"363100012104501","308272000","308269000","308265000","308260000","308256000","379387000","379375000","369620000","379350000","403202000","1269210000","663519000","495840000","1134070000","495785000","823907000","489712000","489679000","1595640000","823693000","1672780000","584090000","972587000","671446000","671386000"
"363100012141219","8238150","8237980","8237780","8237580","8237380","10178200","10177500","9900130","10176200","10819500","34369500","17758300","13348000","30802900","13345100","22078600","13165900","13164200","43217100","22067600","45465600","15781000","26086900","18146200","18143300"
"363100012151057","31481300","31479700","31478000","31476200","31474300","39013700","39009900","37917000","39001700","41490500","132338000","68190300","51283200","118656000","51266600","84817700","50539900","50530100","166151000","84753200","174740000","60698500","100193000","69813300","69794800"
"363100012078363","27925400","27924700","27923900","27923100","27922200","34639800","34638100","33718800","34634200","36886700","118400000","61459200","45622500","105602000","45614700","76572600","45043800","45039100","149048000","76542000","156172000","53924700","90561600","62153100","62144300"
"363100012245936","39970600","39969500","39968300","39967100","39965900","49682800","49678700","48281400","49670000","52890800","170104000","87478400","65511700","152346000","65492800","108963000","64564000","64553200","213751000","108891000","224669000","77626000","128837000","89408500","89389000"
"363100012245934","67585900","77639900","88333400","99705800","111745000","73408300","84027300","95333700","107348000","120092000","79016200","90271900","102219000","114770000","128350000","84731600","96621500","109109000","122162000","136433000","90209500","102713000","115728000","129646000","144482000"
"363100012102700","48211800","48210900","48210000","48209100","48208100","60226900","60224900","58540900","60220500","64219500","209466000","107474000","79837100","187194000","79828100","134235000","78751900","78746500","263979000","134200000","277260000","94797700","159049000","109439000","109429000"
"363100012149411","14020900","16169700","18465800","20910300","23490100","24735000","28014000","31500700","35191800","39128200","33656900","37952100","42486100","47211900","52332900","41100100","46187800","51571600","57158700","63249500","47221600","53067700","59145800","65616800","72436700"
"363100012105694","32339300","37108900","42185200","47597500","53320100","43351000","49228700","55468900","62086800","69146000","53816200","60784100","68182600","75982100","84313600","63774500","71811100","80308300","89252100","98779600","73211000","82236200","91798100","101891000","112583000"
"363100012108480","32321200","37140600","42281400","47773200","53560800","43452500","49407500","55741100","62453800","69607200","54025900","61117600","68638900","76526900","85008100","64152400","72328200","80965900","89985000","99705100","73687500","82932100","92635000","102905000","113768000"
"363100012092874","11083100","12757600","14542400","16447200","18456900","20135600","22739100","25506900","28426600","31527300","27627600","31070800","34686700","38448500","42522900","33881600","37968500","42277900","46733400","51602700","39005600","43732300","48604900","53802100","59250300"
"363100012128941","11533100","13266500","15109400","17068000","19137200","20835900","23516000","26360100","29364400","32563600","28532600","32056600","35773300","39650500","43826400","34917600","39105400","43530600","48134200","53112200","40177200","44983600","49992600","55310400","60906800"
"363100012084924","34453300","39553200","44987300","50782200","56905500","46333400","52632900","59324200","66426700","73994900","57611600","65124100","73075100","81415000","90399500","68420700","77084400","86218300","95759500","106056000","78604300","88391900","98657500","109519000","121034000"
"363100012109030","48877400","56250700","64087700","72449600","81270800","64265400","73249800","82790200","92942800","103756000","78891200","89531800","100785000","112618000","125424000","92983300","105193000","118058000","131520000","146154000","106253000","120026000","134436000","149761000","166045000"
"363100012082365","10956600","12618900","14390900","16281300","18277800","19919200","22497300","25243500","28138700","31212500","27374400","30765500","34344700","38100600","42114200","33563300","37604800","41873100","46342000","51132400","38705700","43333100","48172600","53313500","58719300"
"363100012132120","40955600","47088300","53620000","60577400","67904700","53931500","61386200","69317700","77738500","86703000","66257300","75060600","84392000","94214100","104784000","78070900","88165900","98827400","110008000","122066000","89228300","100568000","112514000","125165000","138609000"
"363100012065254","33076100","38018600","43288400","48902000","54840600","44467800","50597300","57114400","64024500","71407300","55318400","62636900","70403000","78559800","87343600","65726200","74190600","83130100","92489500","102572000","75554300","85130700","95198400","105861000","117163000"
"363100012195563","1778860","1778730","1778590","1778450","1778300","2323290","2322620","2255410","2321190","2512840","9194600","4639470","3218750","7959190","3215410","5904140","3173030","3171150","11718300","5891240","12102000","3853510","7060180","4534350","4530850"
"363100012119366","58157400","66940600","76285900","86223000","96720200","77439800","88281900","99806700","112065000","125117000","95768700","108755000","122487000","136886000","152531000","113483000","128487000","144286000","160766000","178783000","130145000","147191000","164965000","183893000","204021000"
"363100012064322","31343400","36031600","41025800","46350300","51988500","35680600","40826900","46308800","52146900","58349000","39892600","45499900","51470700","57805400","64584500","44025000","50119700","56543200","63350400","70653300","48052400","54562800","61441800","68765300","76581600"
"363100012086741","51827700","59752500","68208500","77235700","86764600","68351400","78030800","88352000","99376400","111080000","84046200","95570500","107784000","120614000","134556000","99247500","112500000","126476000","141047000","157026000","113506000","128545000","144191000","160890000","178637000"
"363100012065095","36632500","36632300","36632000","36631800","36631500","46048000","46047500","44680000","46046400","49152000","161650000","82240400","61369600","144727000","61367300","102868000","60444700","60443300","203563000","102859000","213995000","73160800","122003000","84528800","84526200"
"363100012135610","11465500","13215800","15084000","17076700","19180400","20743400","23457300","26348600","29400300","32641900","28484900","32047000","35818000","39782300","44007400","34902500","39153100","43652100","48378200","53419200","40251300","45110700","50217100","55632900","61336600"
"363100012135961","32577000","37433800","42617000","48153400","54006600","43825500","49834400","56221100","63006300","70245900","54514700","61679500","69272900","77244300","85834400","64769600","73023200","81752200","90863200","100700000","74410800","83754600","93559400","103946000","114929000"
"363100012086033","11457800","13177600","15007500","16950900","19002600","20725500","23383400","26205900","29184000","32353700","28382700","31882700","35569100","39407400","43550700","34742600","38898700","43286100","47837600","52779400","39967100","44746700","49708700","54982200","60528200"
"363100012109810","20989600","20989200","20988700","20988300","20987800","26034800","26033800","25360500","26031600","27736000","89286400","46474300","34306100","79471400","34301600","57938200","33895700","33893000","112526000","57920500","117753000","40514400","68546400","46733100","46728000"
"363100012110631","160720000","160718000","160716000","160714000","160712000","196153000","196148000","191790000","196138000","208407000","646724000","346421000","254687000","572129000","254666000","429453000","252288000","252275000","814234000","429372000","846449000","297522000","506197000","342101000","342078000"
"363100012122536","23757700","23757200","23756700","23756100","23755600","29352400","29351200","28547800","29348700","31200700","98743700","51126300","38482600","88540800","38477400","63527500","37950900","37947900","124005000","63507400","130354000","45491000","75026700","52290500","52284700"
"363100012146480","41307600","47653500","54434400","61665300","69306600","54318200","62084200","70358400","79157900","88536900","66802000","75987600","85747800","96070700","107149000","78793600","89380200","100556000","112365000","125023000","90242300","102111000","114677000","128008000","142202000"
"363100012095853","11428500","13164300","15017700","16996500","19084600","20734800","23425500","26291200","29313800","32521500","28462200","32005900","35742000","39644600","43840900","34891300","39105200","43555800","48186700","53194200","40196800","45041400","50079300","55441000","61065800"
"363100012089994","30034200","30033000","30031700","30030300","30028900","37444400","37440500","36400500","37432100","39904300","129977000","66722200","49548600","116037000","49530500","83308800","48870100","48859500","163794000","83238200","172069000","58758800","98648900","67800900","67781100"
"363100012217412","653874","653848","653821","653792","653762","862705","862654","832726","862544","932765","3382080","1669550","1202760","2966750","1202550","2124070","1180080","1179970","4292690","2123300","4457890","1457670","2543650","1710940","1710710"
"363100012149694","30468500","30468000","30467400","30466900","30466300","37573500","37572300","36570800","37569700","39933000","125840000","65488800","49177300","112714000","49172000","81321100","48529600","48526400","158019000","81300400","165881000","58040800","95998400","66703600","66697600"
"363100012149531","17316700","17315200","17313600","17311900","17310200","21661600","21654600","20997600","21639700","23068200","75636900","38259200","28708500","67820000","28675400","47772200","28228600","28209500","94935400","47645900","100219000","34146000","56510200","39346900","39312700"
"363100012071047","39183700","45122300","51452400","58190200","65309000","51666600","58929800","66647300","74855400","83605000","63512000","72168200","81289500","90841200","101267000","75004200","84932100","95369100","106216000","118169000","85734500","97017100","108701000","121183000","134427000"
"363100012143900","31549600","36242200","41242700","46586600","52236300","42386800","48183400","54336600","60874100","67852600","52693800","59580700","66890200","74575600","82828700","62551700","70486600","78881800","87670700","97109600","71846200","80801900","90233300","100211000","110763000"
"363100012102528","44871500","44871300","44871100","44870900","44870700","56566500","56566100","54863500","56565200","60414500","200006000","101432000","75582700","179214000","75581000","127016000","74438200","74437200","251921000","127009000","265061000","90245500","150744000","104341000","104339000"
"363100012105234","35165000","40336800","45838900","51692100","57879700","47251600","53634800","60403300","67581300","75228500","58744800","66330000","74368000","82826800","91882300","69714900","78468100","87707700","97405900","107770000","80104300","89950600","100349000","111322000","122953000"
"363100012109374","30243700","30242800","30241800","30240800","30239800","37637500","37635500","36512100","37631100","40037600","128304000","65393900","49640500","115521000","49631900","81408300","48843600","48838700","161026000","81376200","169851000","59015600","96268300","67879000","67869800"
"363100012091265","42276500","48724100","55619800","62980400","70759300","55729200","63620200","72033600","80985100","90528100","68558600","77918700","87861600","98315700","109599000","80924800","91681100","103065000","114972000","127867000","92601800","104739000","117498000","131033000","145414000"
"363100012137313","44739300","44738800","44738300","44737800","44737200","54922900","54921800","53504200","54919400","58320900","182307000","95275500","71595100","163213000","71590200","118139000","70690800","70687900","229077000","118120000","240456000","84304100","139365000","96792900","96787500"
"363100012104594","42545100","42544300","42543500","42542700","42541800","52504000","52500600","51085800","52493300","55803400","176321000","91552100","68762900","157974000","68746700","113717000","67833300","67823900","221339000","113655000","232501000","81187400","134242000","93312800","93296000"
"363100012207955","1028940","1028880","1028800","1028730","1028650","1355650","1355420","1311590","1354930","1465740","5418340","2672820","1889420","4760220","1888340","3408850","1860950","1860340","6906330","3404700","7213260","2286770","4087320","2687290","2686160"
"363100012113196","72146100","72144600","72143000","72141300","72139500","88498200","88495200","86169500","88488800","93921300","291843000","152591000","115224000","261663000","115212000","189027000","113702000","113695000","366042000","188982000","384338000","135680000","222815000","155626000","155613000"
"363100012136492","252311000","252309000","252308000","252306000","252304000","309452000","309448000","301499000","309439000","328538000","1020070000","535984000","402920000","912808000","402902000","664036000","397859000","397848000","1279610000","663965000","1340860000","473972000","782712000","543905000","543884000"
"363100012082582","14020100","16189000","18505500","20978100","23582400","24705900","28019400","31550900","35285100","39262900","33593800","37967300","42568900","47339300","52551300","41060400","46234800","51701800","57323800","63550400","47150400","53142900","59306200","65899000","72834900"
"363100012095594","64621900","64620900","64619800","64618600","64617500","79908900","79905000","77755500","79896600","84992100","270183000","140161000","104886000","241750000","104868000","174296000","103489000","103478000","339587000","174226000","356488000","123922000","205920000","142580000","142561000"
"363100012064925","13960800","16096500","18378200","20805900","23366600","24635200","27894600","31361400","35028000","38938100","33528800","37791500","42297500","47000900","52081600","40933900","45987300","51339900","56906100","62949300","47038200","52837000","58884700","65313400","72089800"
